datetime,symbol,exchange,open,high,low,close,volume,turnover,open_interest
2021-09-03 01:15:00,MHImain,HKFE,25955.0,25984.0,25724.0,25940.0,48372.0,1251463236.0,0.0
2021-09-03 11:00:00,MHImain,HKFE,25943.0,25962.0,25744.0,25845.0,29526.0,762810649.0,0.0
2021-09-03 17:15:00,MHImain,HKFE,25863.0,25877.0,25756.0,25848.0,7298.0,188440705.0,0.0
2021-09-03 21:15:00,MHImain,HKFE,25848.0,25887.0,25780.0,25886.0,7295.0,188514716.0,0.0
2021-09-04 01:15:00,MHImain,HKFE,25885.0,25886.0,25857.0,25860.0,806.0,20853321.0,0.0
2021-09-06 01:15:00,MHImain,HKFE,25828.0,26043.0,25705.0,25951.0,39793.0,1031229380.0,0.0
2021-09-06 11:00:00,MHImain,HKFE,25951.0,26111.0,25932.0,26080.0,27751.0,722450815.0,0.0
2021-09-06 17:15:00,MHImain,HKFE,26088.0,26159.0,26077.0,26129.0,3445.0,90016007.0,0.0
2021-09-06 21:15:00,MHImain,HKFE,26127.0,26159.0,26123.0,26143.0,2214.0,57881498.0,0.0
2021-09-07 01:15:00,MHImain,HKFE,26143.0,26355.0,26031.0,26332.0,45093.0,1180204552.0,0.0
2021-09-07 11:00:00,MHImain,HKFE,26335.0,26393.0,26189.0,26229.0,35779.0,940697011.0,0.0
2021-09-07 17:15:00,MHImain,HKFE,26212.0,26229.0,26167.0,26202.0,3481.0,91209160.0,0.0
2021-09-07 21:15:00,MHImain,HKFE,26201.0,26302.0,26190.0,26290.0,8200.0,215255980.0,0.0
2021-09-08 01:15:00,MHImain,HKFE,26290.0,26476.0,26251.0,26336.0,42863.0,1129737890.0,0.0
2021-09-08 11:00:00,MHImain,HKFE,26335.0,26359.0,26070.0,26212.0,39824.0,1042904668.0,0.0
2021-09-08 17:15:00,MHImain,HKFE,26219.0,26312.0,26203.0,26269.0,5278.0,138683889.0,0.0
2021-09-08 21:15:00,MHImain,HKFE,26270.0,26290.0,26068.0,26093.0,12527.0,327534303.0,0.0
2021-09-09 01:15:00,MHImain,HKFE,26093.0,26119.0,25838.0,25864.0,45414.0,1179125136.0,0.0
2021-09-09 11:00:00,MHImain,HKFE,25861.0,25929.0,25581.0,25647.0,48780.0,1255905602.0,0.0
2021-09-09 17:15:00,MHImain,HKFE,25621.0,25759.0,25610.0,25750.0,6115.0,157182538.0,0.0
2021-09-09 21:15:00,MHImain,HKFE,25750.0,25859.0,25717.0,25838.0,9372.0,241876904.0,0.0
2021-09-10 01:15:00,MHImain,HKFE,25836.0,26136.0,25740.0,26059.0,48434.0,1258830033.0,0.0
2021-09-10 11:00:00,MHImain,HKFE,26060.0,26174.0,26038.0,26148.0,30824.0,804824788.0,0.0
2021-09-10 17:15:00,MHImain,HKFE,26160.0,26191.0,26118.0,26131.0,3507.0,91720105.0,0.0
2021-09-10 21:15:00,MHImain,HKFE,26133.0,26159.0,25923.0,26000.0,12811.0,333406846.0,0.0
2021-09-11 01:15:00,MHImain,HKFE,26001.0,26003.0,25951.0,25961.0,1110.0,28833011.0,0.0
2021-09-13 01:15:00,MHImain,HKFE,25919.0,25920.0,25630.0,25659.0,45376.0,1167731106.0,0.0
2021-09-13 11:00:00,MHImain,HKFE,25660.0,25803.0,25534.0,25787.0,37948.0,973232259.0,0.0
2021-09-13 17:15:00,MHImain,HKFE,25800.0,25831.0,25768.0,25811.0,3675.0,94813518.0,0.0
2021-09-13 21:15:00,MHImain,HKFE,25813.0,25892.0,25718.0,25881.0,11060.0,285347381.0,0.0
2021-09-14 01:15:00,MHImain,HKFE,25882.0,25885.0,25588.0,25762.0,47393.0,1219628219.0,0.0
2021-09-14 11:00:00,MHImain,HKFE,25762.0,25777.0,25322.0,25445.0,50501.0,1289374479.0,0.0
2021-09-14 17:15:00,MHImain,HKFE,25453.0,25475.0,25349.0,25465.0,6792.0,172611549.0,0.0
2021-09-14 21:15:00,MHImain,HKFE,25466.0,25478.0,25325.0,25358.0,9297.0,236010059.0,0.0
2021-09-15 01:15:00,MHImain,HKFE,25358.0,25409.0,25100.0,25323.0,50428.0,1274137747.0,0.0
2021-09-15 11:00:00,MHImain,HKFE,25325.0,25365.0,24983.0,25049.0,46875.0,1177049445.0,0.0
2021-09-15 17:15:00,MHImain,HKFE,25049.0,25055.0,24987.0,25017.0,3441.0,86111118.0,0.0
2021-09-15 21:15:00,MHImain,HKFE,25019.0,25042.0,24932.0,25006.0,10657.0,266242801.0,0.0
2021-09-16 01:15:00,MHImain,HKFE,25008.0,25057.0,24596.0,24721.0,55629.0,1381084980.0,0.0
2021-09-16 11:00:00,MHImain,HKFE,24719.0,24727.0,24478.0,24656.0,52545.0,1291873771.0,0.0
2021-09-16 17:15:00,MHImain,HKFE,24645.0,24663.0,24574.0,24628.0,5317.0,130911137.0,0.0
2021-09-16 21:15:00,MHImain,HKFE,24626.0,24694.0,24562.0,24680.0,7981.0,196609465.0,0.0
2021-09-17 01:15:00,MHImain,HKFE,24680.0,24822.0,24406.0,24749.0,53738.0,1324651767.0,0.0
2021-09-17 11:00:00,MHImain,HKFE,24750.0,24925.0,24670.0,24880.0,37479.0,928668152.0,0.0
2021-09-17 17:15:00,MHImain,HKFE,24878.0,24914.0,24822.0,24874.0,5034.0,125136534.0,0.0
2021-09-17 21:15:00,MHImain,HKFE,24872.0,24880.0,24760.0,24802.0,8666.0,215037667.0,0.0
2021-09-18 01:15:00,MHImain,HKFE,24803.0,24805.0,24743.0,24787.0,1460.0,36174308.0,0.0
2021-09-20 01:15:00,MHImain,HKFE,24660.0,24718.0,23948.0,23953.0,50762.0,1230585280.0,0.0
2021-09-20 11:00:00,MHImain,HKFE,23953.0,24152.0,23831.0,24065.0,48320.0,1159687021.0,0.0
2021-09-20 17:15:00,MHImain,HKFE,24071.0,24072.0,23881.0,23989.0,7460.0,178735685.0,0.0
2021-09-20 21:15:00,MHImain,HKFE,23989.0,24078.0,23780.0,23805.0,13115.0,314416505.0,0.0
2021-09-21 01:15:00,MHImain,HKFE,23805.0,24181.0,23663.0,24112.0,45083.0,1081697883.0,0.0
2021-09-21 11:00:00,MHImain,HKFE,24114.0,24260.0,23854.0,24179.0,39913.0,959633997.0,0.0
2021-09-21 17:15:00,MHImain,HKFE,24170.0,24196.0,23993.0,24061.0,5681.0,136945124.0,0.0
2021-09-21 21:15:00,MHImain,HKFE,24062.0,24169.0,24018.0,24130.0,11717.0,282306784.0,0.0
2021-09-22 01:15:00,MHImain,HKFE,24133.0,24134.0,24065.0,24120.0,1652.0,39819158.0,0.0
2021-09-23 01:15:00,MHImain,HKFE,24443.0,24792.0,24406.0,24463.0,51857.0,1275683802.0,0.0
2021-09-23 11:00:00,MHImain,HKFE,24464.0,24523.0,24284.0,24515.0,43945.0,1072658055.0,0.0
2021-09-23 17:15:00,MHImain,HKFE,24524.0,24649.0,24312.0,24340.0,12574.0,307422055.0,0.0
2021-09-23 21:15:00,MHImain,HKFE,24335.0,24463.0,24335.0,24449.0,8481.0,206965637.0,0.0
2021-09-24 01:15:00,MHImain,HKFE,24449.0,24596.0,24275.0,24537.0,51833.0,1267413563.0,0.0
2021-09-24 11:00:00,MHImain,HKFE,24537.0,24550.0,24035.0,24164.0,48647.0,1182617930.0,0.0
2021-09-24 17:15:00,MHImain,HKFE,24166.0,24197.0,23954.0,24002.0,8288.0,199397402.0,0.0
2021-09-24 21:15:00,MHImain,HKFE,24001.0,24056.0,23924.0,23999.0,9772.0,234458045.0,0.0
2021-09-25 01:15:00,MHImain,HKFE,23996.0,24004.0,23951.0,23993.0,1156.0,27714033.0,0.0
2021-09-27 01:15:00,MHImain,HKFE,24055.0,24491.0,24030.0,24443.0,53028.0,1290503505.0,0.0
2021-09-27 11:00:00,MHImain,HKFE,24445.0,24479.0,24108.0,24181.0,42420.0,1028989316.0,0.0
2021-09-27 17:15:00,MHImain,HKFE,24183.0,24218.0,24076.0,24123.0,6961.0,168091554.0,0.0
2021-09-27 21:15:00,MHImain,HKFE,24123.0,24268.0,24054.0,24253.0,10049.0,242965146.0,0.0
2021-09-28 01:15:00,MHImain,HKFE,24256.0,24622.0,24175.0,24583.0,47049.0,1147754945.0,0.0
2021-09-28 11:00:00,MHImain,HKFE,24585.0,24681.0,24406.0,24479.0,39758.0,976190241.0,0.0
2021-09-28 17:15:00,MHImain,HKFE,24450.0,24459.0,24321.0,24376.0,3390.0,82612278.0,0.0
2021-09-28 21:15:00,MHImain,HKFE,24379.0,24398.0,24155.0,24173.0,6005.0,145613853.0,0.0
2021-09-29 01:15:00,MHImain,HKFE,24173.0,24408.0,23988.0,24281.0,44093.0,1067637081.0,0.0
2021-09-29 11:00:00,MHImain,HKFE,24283.0,24666.0,24224.0,24522.0,52158.0,1277487610.0,0.0
2021-09-29 17:15:00,MHImain,HKFE,24523.0,24557.0,24497.0,24505.0,3884.0,95252457.0,0.0
2021-09-29 21:15:00,MHImain,HKFE,24507.0,24532.0,24358.0,24376.0,11697.0,286050050.0,0.0
2021-09-30 01:15:00,MHImain,HKFE,24377.0,24549.0,24279.0,24395.0,51439.0,1254533273.0,0.0
2021-09-30 11:00:00,MHImain,HKFE,24395.0,24622.0,24315.0,24525.0,36785.0,900397071.0,0.0
2021-09-30 17:15:00,MHImain,HKFE,24530.0,24545.0,24450.0,24501.0,3733.0,91439068.0,0.0
2021-09-30 21:15:00,MHImain,HKFE,24501.0,24625.0,24436.0,24510.0,13122.0,321908461.0,0.0
2021-10-01 01:15:00,MHImain,HKFE,24508.0,24568.0,24472.0,24560.0,1939.0,47542408.0,0.0
2021-10-04 01:15:00,MHImain,HKFE,24338.0,24409.0,23836.0,24054.0,54581.0,1313818754.0,0.0
2021-10-04 11:00:00,MHImain,HKFE,24053.0,24080.0,23869.0,23965.0,37114.0,889988954.0,0.0
2021-10-04 17:15:00,MHImain,HKFE,23984.0,24097.0,23984.0,24072.0,5335.0,128322949.0,0.0
2021-10-04 21:15:00,MHImain,HKFE,24068.0,24075.0,23785.0,23925.0,14926.0,356749888.0,0.0
2021-10-05 01:15:00,MHImain,HKFE,23925.0,24043.0,23644.0,24023.0,53333.0,1272124561.0,0.0
2021-10-05 11:00:00,MHImain,HKFE,24023.0,24177.0,23980.0,24066.0,37700.0,907472033.0,0.0
2021-10-05 17:15:00,MHImain,HKFE,24069.0,24111.0,24027.0,24072.0,4401.0,105951308.0,0.0
2021-10-05 21:15:00,MHImain,HKFE,24072.0,24266.0,24066.0,24257.0,9443.0,228296898.0,0.0
2021-10-06 01:15:00,MHImain,HKFE,24259.0,24283.0,23743.0,23851.0,50240.0,1201739171.0,0.0
2021-10-06 11:00:00,MHImain,HKFE,23851.0,24090.0,23792.0,23965.0,41110.0,984004013.0,0.0
2021-10-06 17:15:00,MHImain,HKFE,23936.0,23984.0,23837.0,23974.0,6707.0,160325614.0,0.0
2021-10-06 21:15:00,MHImain,HKFE,23971.0,24078.0,23919.0,23991.0,12629.0,303190973.0,0.0
2021-10-07 01:15:00,MHImain,HKFE,23989.0,24541.0,23989.0,24533.0,42908.0,1047675771.0,0.0
2021-10-07 11:00:00,MHImain,HKFE,24533.0,24712.0,24447.0,24623.0,37592.0,923837973.0,0.0
2021-10-07 17:15:00,MHImain,HKFE,24629.0,24697.0,24591.0,24623.0,5008.0,123425300.0,0.0
2021-10-07 21:15:00,MHImain,HKFE,24623.0,24875.0,24608.0,24832.0,11871.0,293990018.0,0.0
2021-10-08 01:15:00,MHImain,HKFE,24832.0,24990.0,24621.0,24704.0,52001.0,1288108642.0,0.0
2021-10-08 11:00:00,MHImain,HKFE,24703.0,24830.0,24559.0,24825.0,36720.0,906286542.0,0.0
2021-10-08 17:15:00,MHImain,HKFE,24808.0,25004.0,24766.0,24954.0,8566.0,213366074.0,0.0
2021-10-08 21:15:00,MHImain,HKFE,24956.0,24990.0,24881.0,24989.0,8160.0,203562102.0,0.0
2021-10-09 01:15:00,MHImain,HKFE,24987.0,25037.0,24962.0,25028.0,1418.0,35457375.0,0.0
2021-10-11 01:15:00,MHImain,HKFE,24978.0,25336.0,24968.0,25285.0,44176.0,1114287432.0,0.0
2021-10-11 11:00:00,MHImain,HKFE,25287.0,25382.0,25214.0,25268.0,33340.0,843121990.0,0.0
2021-10-11 17:15:00,MHImain,HKFE,25263.0,25269.0,25191.0,25242.0,4309.0,108680164.0,0.0
2021-10-11 21:15:00,MHImain,HKFE,25243.0,25269.0,25107.0,25117.0,9413.0,237109387.0,0.0
2021-10-12 01:15:00,MHImain,HKFE,25115.0,25139.0,24860.0,25036.0,47128.0,1178993231.0,0.0
2021-10-12 11:00:00,MHImain,HKFE,25036.0,25108.0,24818.0,24912.0,36811.0,917927878.0,0.0
2021-10-12 17:15:00,MHImain,HKFE,24918.0,25030.0,24918.0,24970.0,1109.0,27711313.0,0.0
2021-10-12 21:15:00,MHImain,HKFE,24970.0,24970.0,24970.0,24970.0,0.0,0.0,0.0
2021-10-15 01:15:00,MHImain,HKFE,25150.0,25224.0,24864.0,25115.0,47458.0,1188179252.0,0.0
2021-10-15 11:00:00,MHImain,HKFE,25115.0,25336.0,25066.0,25308.0,36337.0,916278876.0,0.0
2021-10-15 17:15:00,MHImain,HKFE,25301.0,25315.0,25261.0,25284.0,3371.0,85232814.0,0.0
2021-10-15 21:15:00,MHImain,HKFE,25284.0,25478.0,25254.0,25415.0,9651.0,245130443.0,0.0
2021-10-16 01:15:00,MHImain,HKFE,25413.0,25464.0,25405.0,25460.0,1133.0,28820485.0,0.0
2021-10-18 01:15:00,MHImain,HKFE,25420.0,25438.0,25086.0,25157.0,40336.0,1016541693.0,0.0
2021-10-18 11:00:00,MHImain,HKFE,25154.0,25465.0,25076.0,25440.0,31957.0,805899933.0,0.0
2021-10-18 17:15:00,MHImain,HKFE,25420.0,25468.0,25377.0,25387.0,4449.0,113095579.0,0.0
2021-10-18 21:15:00,MHImain,HKFE,25392.0,25581.0,25386.0,25549.0,7566.0,192950515.0,0.0
2021-10-19 01:15:00,MHImain,HKFE,25549.0,25800.0,25445.0,25727.0,37725.0,966111854.0,0.0
2021-10-19 11:00:00,MHImain,HKFE,25722.0,25812.0,25650.0,25770.0,24531.0,631367103.0,0.0
2021-10-19 17:15:00,MHImain,HKFE,25756.0,25853.0,25752.0,25752.0,4116.0,106209980.0,0.0
2021-10-19 21:15:00,MHImain,HKFE,25752.0,25965.0,25745.0,25950.0,8982.0,232324228.0,0.0
2021-10-20 01:15:00,MHImain,HKFE,25950.0,26089.0,25862.0,26048.0,39307.0,1020775082.0,0.0
2021-10-20 11:00:00,MHImain,HKFE,26049.0,26184.0,26006.0,26158.0,32498.0,848250008.0,0.0
2021-10-20 17:15:00,MHImain,HKFE,26152.0,26210.0,26137.0,26207.0,3469.0,90796559.0,0.0
2021-10-20 21:15:00,MHImain,HKFE,26208.0,26217.0,26069.0,26110.0,9353.0,244500224.0,0.0
2021-10-21 01:15:00,MHImain,HKFE,26108.0,26223.0,26022.0,26160.0,37936.0,991189610.0,0.0
2021-10-21 11:00:00,MHImain,HKFE,26160.0,26202.0,25818.0,25970.0,39097.0,1015269033.0,0.0
2021-10-21 17:15:00,MHImain,HKFE,25967.0,25989.0,25938.0,25962.0,3066.0,79603778.0,0.0
2021-10-21 21:15:00,MHImain,HKFE,25964.0,26049.0,25924.0,25994.0,7348.0,190926570.0,0.0
2021-10-22 01:15:00,MHImain,HKFE,25993.0,26175.0,25948.0,26099.0,35005.0,912374617.0,0.0
2021-10-22 11:00:00,MHImain,HKFE,26098.0,26162.0,25985.0,26110.0,27960.0,729099878.0,0.0
2021-10-22 17:15:00,MHImain,HKFE,26112.0,26139.0,26077.0,26082.0,2499.0,65245552.0,0.0
2021-10-22 21:15:00,MHImain,HKFE,26082.0,26227.0,25995.0,26029.0,11607.0,303071511.0,0.0
2021-10-23 01:15:00,MHImain,HKFE,26028.0,26055.0,25975.0,26003.0,1929.0,50175748.0,0.0
2021-10-25 01:15:00,MHImain,HKFE,26000.0,26162.0,25886.0,26123.0,36762.0,957248582.0,0.0
2021-10-25 11:00:00,MHImain,HKFE,26127.0,26193.0,26075.0,26138.0,21663.0,566087366.0,0.0
2021-10-25 17:15:00,MHImain,HKFE,26148.0,26150.0,26089.0,26121.0,2367.0,61808847.0,0.0
2021-10-25 21:15:00,MHImain,HKFE,26118.0,26168.0,26035.0,26167.0,6680.0,174332681.0,0.0
2021-10-26 01:15:00,MHImain,HKFE,26166.0,26257.0,26035.0,26096.0,32784.0,856219114.0,0.0
2021-10-26 11:00:00,MHImain,HKFE,26096.0,26111.0,25898.0,26035.0,29386.0,763853154.0,0.0
2021-10-26 17:15:00,MHImain,HKFE,26050.0,26091.0,26014.0,26060.0,2721.0,70920840.0,0.0
2021-10-26 21:15:00,MHImain,HKFE,26060.0,26072.0,25808.0,25833.0,9021.0,234162703.0,0.0
2021-10-27 01:15:00,MHImain,HKFE,25833.0,25872.0,25555.0,25598.0,33932.0,871026547.0,0.0
2021-10-27 11:00:00,MHImain,HKFE,25597.0,25681.0,25555.0,25640.0,21334.0,546565212.0,0.0
2021-10-27 17:15:00,MHImain,HKFE,25569.0,25569.0,25459.0,25527.0,2675.0,68211166.0,0.0
2021-10-27 21:15:00,MHImain,HKFE,25524.0,25628.0,25504.0,25572.0,5198.0,132897408.0,0.0
2021-10-28 01:15:00,MHImain,HKFE,25571.0,25705.0,25459.0,25518.0,31312.0,800916288.0,0.0
2021-10-28 11:00:00,MHImain,HKFE,25519.0,25618.0,25399.0,25409.0,28253.0,720581305.0,0.0
2021-10-28 17:15:00,MHImain,HKFE,25452.0,25462.0,25384.0,25446.0,4197.0,106733808.0,0.0
2021-10-28 21:15:00,MHImain,HKFE,25444.0,25499.0,25377.0,25475.0,7906.0,201180684.0,0.0
2021-10-29 01:15:00,MHImain,HKFE,25479.0,25511.0,25250.0,25390.0,37132.0,941919846.0,0.0
2021-10-29 11:00:00,MHImain,HKFE,25392.0,25438.0,25286.0,25312.0,25679.0,651261797.0,0.0
2021-10-29 17:15:00,MHImain,HKFE,25318.0,25340.0,25231.0,25310.0,5069.0,128169708.0,0.0
2021-10-29 21:15:00,MHImain,HKFE,25307.0,25348.0,25212.0,25234.0,7818.0,197508741.0,0.0
2021-10-30 01:15:00,MHImain,HKFE,25234.0,25250.0,25136.0,25168.0,2209.0,55635243.0,0.0
2021-11-01 01:15:00,MHImain,HKFE,25278.0,25298.0,24919.0,25024.0,40205.0,1007152663.0,0.0
2021-11-01 11:00:00,MHImain,HKFE,25023.0,25144.0,24966.0,25107.0,23965.0,600920894.0,0.0
2021-11-01 17:15:00,MHImain,HKFE,25113.0,25149.0,25081.0,25130.0,2946.0,74005952.0,0.0
2021-11-01 21:15:00,MHImain,HKFE,25128.0,25468.0,25125.0,25458.0,15433.0,390912484.0,0.0
2021-11-02 01:15:00,MHImain,HKFE,25460.0,25622.0,25325.0,25361.0,39751.0,1013593794.0,0.0
2021-11-02 11:00:00,MHImain,HKFE,25362.0,25385.0,24998.0,25010.0,40347.0,1014946038.0,0.0
2021-11-02 17:15:00,MHImain,HKFE,25015.0,25072.0,25003.0,25058.0,3139.0,78589480.0,0.0
2021-11-02 21:15:00,MHImain,HKFE,25061.0,25062.0,24926.0,24965.0,8949.0,223666748.0,0.0
2021-11-03 01:15:00,MHImain,HKFE,24963.0,25153.0,24754.0,24855.0,42071.0,1049835795.0,0.0
2021-11-03 11:00:00,MHImain,HKFE,24854.0,25030.0,24774.0,25010.0,29484.0,733899503.0,0.0
2021-11-03 17:15:00,MHImain,HKFE,25015.0,25025.0,24966.0,24967.0,2899.0,72459139.0,0.0
2021-11-03 21:15:00,MHImain,HKFE,24969.0,24986.0,24888.0,24938.0,7676.0,191383316.0,0.0
2021-11-04 01:15:00,MHImain,HKFE,24938.0,25191.0,24913.0,25135.0,36931.0,927312753.0,0.0
2021-11-04 11:00:00,MHImain,HKFE,25136.0,25232.0,24964.0,25192.0,32678.0,819321887.0,0.0
2021-11-04 17:15:00,MHImain,HKFE,25191.0,25224.0,25139.0,25159.0,3561.0,89641771.0,0.0
2021-11-04 21:15:00,MHImain,HKFE,25160.0,25165.0,24907.0,24943.0,11596.0,290071767.0,0.0
2021-11-05 01:15:00,MHImain,HKFE,24941.0,25017.0,24732.0,24941.0,40512.0,1008218573.0,0.0
2021-11-05 11:00:00,MHImain,HKFE,24942.0,24998.0,24672.0,24865.0,31838.0,791153662.0,0.0
2021-11-05 17:15:00,MHImain,HKFE,24869.0,24950.0,24835.0,24949.0,4348.0,108223411.0,0.0
2021-11-05 21:15:00,MHImain,HKFE,24948.0,24975.0,24716.0,24721.0,12090.0,300115071.0,0.0
2021-11-06 01:15:00,MHImain,HKFE,24719.0,24777.0,24688.0,24716.0,2076.0,51344317.0,0.0
2021-11-08 01:15:00,MHImain,HKFE,24689.0,24836.0,24618.0,24788.0,33978.0,840388246.0,0.0
2021-11-08 11:00:00,MHImain,HKFE,24788.0,24808.0,24663.0,24742.0,27607.0,682840468.0,0.0
2021-11-08 17:15:00,MHImain,HKFE,24758.0,24878.0,24741.0,24850.0,4686.0,116324906.0,0.0
2021-11-08 21:15:00,MHImain,HKFE,24850.0,24898.0,24842.0,24871.0,5582.0,138808368.0,0.0
2021-11-09 01:15:00,MHImain,HKFE,24872.0,24975.0,24725.0,24730.0,31847.0,790983017.0,0.0
2021-11-09 11:00:00,MHImain,HKFE,24730.0,24829.0,24645.0,24773.0,25561.0,632536777.0,0.0
2021-11-09 17:15:00,MHImain,HKFE,24799.0,24828.0,24748.0,24770.0,3100.0,76845602.0,0.0
2021-11-09 21:15:00,MHImain,HKFE,24768.0,24865.0,24666.0,24696.0,10730.0,265554878.0,0.0
2021-11-10 01:15:00,MHImain,HKFE,24694.0,24827.0,24490.0,24496.0,43699.0,1078232028.0,0.0
2021-11-10 11:00:00,MHImain,HKFE,24497.0,25033.0,24433.0,25020.0,48466.0,1196885090.0,0.0
2021-11-10 17:15:00,MHImain,HKFE,25008.0,25008.0,24863.0,24891.0,6090.0,151709017.0,0.0
2021-11-10 21:15:00,MHImain,HKFE,24892.0,25016.0,24836.0,24948.0,10489.0,261481344.0,0.0
2021-11-11 01:15:00,MHImain,HKFE,24948.0,25114.0,24769.0,24915.0,41066.0,1024108538.0,0.0
2021-11-11 11:00:00,MHImain,HKFE,24916.0,25315.0,24859.0,25204.0,44351.0,1113849189.0,0.0
2021-11-11 17:15:00,MHImain,HKFE,25215.0,25243.0,25156.0,25180.0,4468.0,112595474.0,0.0
2021-11-11 21:15:00,MHImain,HKFE,25182.0,25400.0,25175.0,25387.0,10106.0,255758360.0,0.0
2021-11-12 01:15:00,MHImain,HKFE,25388.0,25528.0,25305.0,25347.0,35471.0,901053337.0,0.0
2021-11-12 11:00:00,MHImain,HKFE,25344.0,25352.0,25181.0,25310.0,33383.0,843788221.0,0.0
2021-11-12 17:15:00,MHImain,HKFE,25315.0,25319.0,25233.0,25257.0,3668.0,92706005.0,0.0
2021-11-12 21:15:00,MHImain,HKFE,25257.0,25379.0,25218.0,25365.0,8080.0,204346893.0,0.0
2021-11-13 01:15:00,MHImain,HKFE,25366.0,25377.0,25328.0,25354.0,1382.0,35034238.0,0.0
2021-11-15 01:15:00,MHImain,HKFE,25380.0,25440.0,25233.0,25242.0,29931.0,757880285.0,0.0
2021-11-15 11:00:00,MHImain,HKFE,25242.0,25403.0,25178.0,25368.0,27268.0,689431307.0,0.0
2021-11-15 17:15:00,MHImain,HKFE,25377.0,25429.0,25375.0,25428.0,2527.0,64201949.0,0.0
2021-11-15 21:15:00,MHImain,HKFE,25429.0,25474.0,25349.0,25368.0,7924.0,201416040.0,0.0
2021-11-16 01:15:00,MHImain,HKFE,25367.0,25629.0,25346.0,25580.0,33564.0,855841276.0,0.0
2021-11-16 11:00:00,MHImain,HKFE,25583.0,25744.0,25563.0,25635.0,31230.0,800916491.0,0.0
2021-11-16 17:15:00,MHImain,HKFE,25646.0,25677.0,25621.0,25661.0,2535.0,65028077.0,0.0
2021-11-16 21:15:00,MHImain,HKFE,25664.0,25666.0,25505.0,25606.0,9949.0,254480524.0,0.0
2021-11-17 01:15:00,MHImain,HKFE,25606.0,25626.0,25471.0,25594.0,31756.0,811271963.0,0.0
2021-11-17 11:00:00,MHImain,HKFE,25595.0,25640.0,25507.0,25623.0,23197.0,593085160.0,0.0
2021-11-17 17:15:00,MHImain,HKFE,25623.0,25629.0,25528.0,25594.0,4355.0,111358015.0,0.0
2021-11-17 21:15:00,MHImain,HKFE,25591.0,25615.0,25438.0,25439.0,9752.0,248780058.0,0.0
2021-11-18 01:15:00,MHImain,HKFE,25438.0,25450.0,25189.0,25266.0,34774.0,879437741.0,0.0
2021-11-18 11:00:00,MHImain,HKFE,25266.0,25329.0,25206.0,25307.0,23865.0,603050771.0,0.0
2021-11-18 17:15:00,MHImain,HKFE,25310.0,25343.0,25124.0,25165.0,7147.0,180258862.0,0.0
2021-11-18 21:15:00,MHImain,HKFE,25163.0,25166.0,24858.0,25052.0,17876.0,446734867.0,0.0
2021-11-19 01:15:00,MHImain,HKFE,25052.0,25069.0,24801.0,24849.0,37771.0,941071725.0,0.0
2021-11-19 11:00:00,MHImain,HKFE,24852.0,25043.0,24778.0,24991.0,32334.0,806233182.0,0.0
2021-11-19 17:15:00,MHImain,HKFE,24986.0,24991.0,24802.0,24885.0,8884.0,221041145.0,0.0
2021-11-19 21:15:00,MHImain,HKFE,24885.0,25050.0,24872.0,24968.0,10883.0,271786833.0,0.0
2021-11-20 01:15:00,MHImain,HKFE,24967.0,24979.0,24900.0,24900.0,1670.0,41637812.0,0.0
2021-11-22 01:15:00,MHImain,HKFE,24980.0,25097.0,24937.0,24994.0,29338.0,733670964.0,0.0
2021-11-22 11:00:00,MHImain,HKFE,24993.0,25017.0,24851.0,24923.0,24185.0,602814300.0,0.0
2021-11-22 17:15:00,MHImain,HKFE,24921.0,24922.0,24858.0,24866.0,3096.0,77053496.0,0.0
2021-11-22 21:15:00,MHImain,HKFE,24867.0,24913.0,24674.0,24704.0,10465.0,259681160.0,0.0
2021-11-23 01:15:00,MHImain,HKFE,24708.0,24797.0,24600.0,24696.0,29215.0,720927254.0,0.0
2021-11-23 11:00:00,MHImain,HKFE,24695.0,24799.0,24562.0,24567.0,29621.0,730679056.0,0.0
2021-11-23 17:15:00,MHImain,HKFE,24569.0,24638.0,24564.0,24629.0,5142.0,126518739.0,0.0
2021-11-23 21:15:00,MHImain,HKFE,24632.0,24701.0,24533.0,24550.0,10835.0,266702338.0,0.0
2021-11-24 01:15:00,MHImain,HKFE,24554.0,24712.0,24535.0,24610.0,29881.0,736004473.0,0.0
2021-11-24 11:00:00,MHImain,HKFE,24611.0,24854.0,24562.0,24690.0,36667.0,906466506.0,0.0
2021-11-24 17:15:00,MHImain,HKFE,24682.0,24717.0,24554.0,24625.0,7228.0,178010401.0,0.0
2021-11-24 21:15:00,MHImain,HKFE,24625.0,24667.0,24438.0,24594.0,15268.0,374791615.0,0.0
2021-11-25 01:15:00,MHImain,HKFE,24592.0,24707.0,24510.0,24635.0,28131.0,692161251.0,0.0
2021-11-25 11:00:00,MHImain,HKFE,24633.0,24765.0,24600.0,24744.0,23877.0,590024984.0,0.0
2021-11-25 17:15:00,MHImain,HKFE,24748.0,24753.0,24655.0,24680.0,3122.0,77090398.0,0.0
2021-11-25 21:15:00,MHImain,HKFE,24681.0,24715.0,24663.0,24714.0,2568.0,63395776.0,0.0
2021-11-26 01:15:00,MHImain,HKFE,24715.0,24720.0,24240.0,24248.0,28475.0,692925686.0,0.0
2021-11-26 11:00:00,MHImain,HKFE,24248.0,24272.0,24044.0,24085.0,35700.0,862125362.0,0.0
2021-11-26 17:15:00,MHImain,HKFE,24033.0,24087.0,23936.0,24011.0,3240.0,77837807.0,0.0
