symbol,exchange,datetime,open,high,low,close,volume,turnover,open_interest
MHImain,HKFE,2019-01-05 00:15:00,25705.0,25981.0,25678.0,25949.0,8384.0,216672464.0,0.0
MHImain,HKFE,2019-01-05 01:15:00,25949.0,25949.0,25949.0,25949.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-05 02:15:00,25949.0,25949.0,25949.0,25949.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-05 03:00:00,25949.0,25949.0,25949.0,25949.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-07 10:15:00,26020.0,26097.0,25847.0,25937.0,24557.0,637848010.0,0.0
MHImain,HKFE,2019-01-07 11:15:00,25938.0,25979.0,25827.0,25838.0,13123.0,340084772.0,0.0
MHImain,HKFE,2019-01-07 12:00:00,25837.0,25852.0,25774.0,25820.0,6557.0,169272544.0,0.0
MHImain,HKFE,2019-01-07 14:00:00,25822.0,25886.0,25798.0,25826.0,6426.0,166062729.0,0.0
MHImain,HKFE,2019-01-07 15:00:00,25827.0,25853.0,25753.0,25807.0,7807.0,201489656.0,0.0
MHImain,HKFE,2019-01-07 16:00:00,25805.0,25874.0,25785.0,25854.0,6017.0,155450701.0,0.0
MHImain,HKFE,2019-01-07 16:30:00,25854.0,25873.0,25820.0,25863.0,2808.0,72576636.0,0.0
MHImain,HKFE,2019-01-07 18:15:00,25858.0,25858.0,25735.0,25782.0,2774.0,71479939.0,0.0
MHImain,HKFE,2019-01-07 19:15:00,25780.0,25805.0,25768.0,25789.0,1356.0,34966509.0,0.0
MHImain,HKFE,2019-01-07 20:15:00,25787.0,25808.0,25754.0,25807.0,1281.0,33021294.0,0.0
MHImain,HKFE,2019-01-07 21:15:00,25807.0,25838.0,25797.0,25819.0,1736.0,44819095.0,0.0
MHImain,HKFE,2019-01-07 22:15:00,25820.0,25832.0,25774.0,25799.0,1580.0,40766819.0,0.0
MHImain,HKFE,2019-01-07 23:15:00,25798.0,25844.0,25746.0,25786.0,5058.0,130478182.0,0.0
MHImain,HKFE,2019-01-08 00:15:00,25783.0,25875.0,25758.0,25858.0,4410.0,113853358.0,0.0
MHImain,HKFE,2019-01-08 01:15:00,25858.0,25858.0,25858.0,25858.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-08 02:15:00,25858.0,25858.0,25858.0,25858.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-08 03:00:00,25858.0,25858.0,25858.0,25858.0,0.0,0.0,0.0
MHImain,HKFE,2019-01-08 10:15:00,25917.0,25958.0,25713.0,25904.0,22691.0,586247596.0,0.0
MHImain,HKFE,2019-01-08 11:15:00,25904.0,26006.0,25830.0,25949.0,15054.0,390295113.0,0.0
MHImain,HKFE,2019-01-08 12:00:00,25950.0,25958.0,25877.0,25933.0,4648.0,120468142.0,0.0
MHImain,HKFE,2019-01-08 14:00:00,25945.0,25981.0,25793.0,25837.0,9829.0,254326972.0,0.0
MHImain,HKFE,2019-01-08 15:00:00,25837.0,25929.0,25800.0,25879.0,7431.0,192246742.0,0.0
MHImain,HKFE,2019-01-08 16:00:00,25881.0,25921.0,25835.0,25852.0,6092.0,157639609.0,0.0
MHImain,HKFE,2019-01-08 16:30:00,25850.0,25937.0,25833.0,25906.0,3178.0,82276913.0,0.0
MHImain,HKFE,2019-01-08 18:15:00,25908.0,25974.0,25908.0,25925.0,2099.0,54448059.0,0.0
MHImain,HKFE,2019-01-08 19:15:00,25923.0,26001.0,25922.0,25996.0,1679.0,43600664.0,0.0
MHImain,HKFE,2019-01-08 20:15:00,25996.0,26056.0,25974.0,26036.0,2407.0,62637644.0,0.0
MHImain,HKFE,2019-01-08 21:15:00,26034.0,26067.0,26019.0,26042.0,1786.0,46509565.0,0.0
MHImain,HKFE,2019-01-08 22:15:00,26043.0,26138.0,26042.0,26125.0,3300.0,86127902.0,0.0
